number,value,ELITE_SIZE,POP_SIZE,P_CROSSOVER_MAX,P_CROSSOVER_MIN,crossover_type,k,mutation_rate,rosenbrock_mean,salomon_mean,whitley_mean
1487,181.40161634757268,2,20,0.8113629041962982,0.2568569182348073,one_point,2,0.005819915559749889,477.42769687526487,0.31987334710611337,66.45727882034699
698,183.06715376070784,0,30,0.8326303563762095,0.13961758996615312,two_point,4,0.01838416722299216,473.51717789803115,0.3398733459637986,75.34441003812864
687,183.8233408738944,0,30,0.8252031179087378,0.14806967135165364,two_point,3,0.008960056200795517,476.7319935524518,0.2998734030708017,74.43815566616068
1322,185.79814548021852,2,20,0.8008509002340404,0.25530702678967987,one_point,4,0.0010965838278552062,470.5954506902888,0.9798733510228059,85.81911239934395
1476,186.14238047726676,2,26,0.7104050013563585,0.25383010109678567,one_point,2,0.0015998833696308796,468.8319409801032,0.5198733482278095,89.07532710346922
1185,186.88568005166758,2,26,0.7686318328031164,0.2504076044188534,one_point,4,0.00550203101623359,476.3069173772445,0.39987334591449736,83.95024943184373
1054,188.70671149067377,6,26,0.8342292799585281,0.2079353380556661,two_point,3,0.0036226610368069647,491.8899104172955,0.4598733463604757,73.77035070836529
87,189.49374032326008,6,30,0.8216995875012644,0.17090429615999664,uniform,3,0.004568773333345389,498.4063858237229,0.3998733510196764,69.67496179503762
774,189.56874648452006,4,30,0.8080829227983101,0.11283538012639503,two_point,4,0.011401581980351,504.2657503437091,0.3198733462049519,64.12061576364617
81,191.59018456431502,6,30,0.8434116479858781,0.2856972636112908,uniform,4,0.005652421439180329,492.48338110647,0.4998733475156502,81.78729923895949
324,192.4619381097921,0,24,0.8202491700810832,0.207406533938946,two_point,3,0.0045206894320371505,487.5638905280075,0.2798733464062278,89.54205045496253
1049,193.31211247899637,2,26,0.8348223232960913,0.2638012534506434,two_point,3,0.00371195004797705,499.6277024482524,0.4398733461184806,79.86876164261824
828,193.5592854096012,2,26,0.8327543022633837,0.26711072863096236,two_point,2,0.0026043590073276824,495.6307921675444,0.4198733499526618,84.62719071130644
1047,194.9469983985707,2,26,0.8205390552503519,0.2012147224365064,two_point,2,0.06281074119166959,392.95466308257204,1.1032913544327516,190.7830407587074
1494,195.13310614816612,2,20,0.8106365912640003,0.25932705838497905,one_point,2,0.006435466140189649,523.8366812400507,0.3198733465998659,61.24276385784791
536,197.71197163006812,6,30,0.7485384504938607,0.2050452067116319,two_point,4,0.016953931197168287,534.0960679629313,0.2398733461988106,58.79997358107422
1455,198.59464344978383,2,26,0.801917558078027,0.2393130034030247,uniform,2,0.004315190722464019,520.95501160819,0.37987334757104946,74.44904539359042
981,198.99822852284478,4,20,0.8393747582315214,0.26672787785953883,two_point,2,0.008057156964918873,520.8689065132166,0.29987334604345,75.82590570927421
1286,200.80093104115997,6,26,0.8109444410888975,0.28237550596818733,two_point,3,0.0036764619514241463,528.29983817744,0.5198733511856346,73.58308159485419
715,202.26523808751958,2,22,0.8150497608932215,0.2596200725065535,two_point,2,0.004121567258228358,549.1883717607246,0.3398733459786506,57.267469155855416
24,202.3188539854041,6,30,0.836815362063863,0.29076432613253506,one_point,6,0.0016221906809993228,517.9777132365017,0.5998733517048083,88.37897536800585
746,205.90083194126817,2,24,0.8369380823934135,0.15262443217377347,two_point,2,0.0021206765106698364,550.6713183822662,0.45987334645150524,66.57130409508672
817,210.37043240550838,0,26,0.8246983917613212,0.1275211064758605,two_point,2,0.0039653272814810505,556.7838709684954,0.3798733460139072,73.94755290201581
510,210.65321180724618,6,22,0.7859075736744273,0.26038931678583316,two_point,3,0.010270114183061969,560.8754436492277,0.279873346391502,70.80431842611937
1474,211.7487042681818,2,26,0.802643991430395,0.2529301787520223,one_point,2,0.0012153884425631523,545.5039640618094,0.6398733481266116,89.1022753946095
1197,214.13877960802867,2,26,0.7872779303242607,0.24617775267940598,one_point,4,0.0027779774006406023,574.4806012220948,0.47987334728139147,67.45586425470978
984,214.24208548900887,4,20,0.8042304138948165,0.2672529479280285,one_point,2,0.008101642430466405,586.4148527600449,0.27987334680391157,56.031530360177726
9,215.7726110190471,4,28,0.7034822604300593,0.21097969247740228,uniform,2,0.06348891248351436,463.9855044414465,1.1410826873995166,182.1912459282953
1350,215.93249020334508,2,20,0.7892144479378173,0.25912109783553644,one_point,2,0.002479073303383104,579.1585499755018,0.47987334901435486,68.15904728551902
752,217.96036439187125,6,24,0.8306569102982206,0.12081606637732542,two_point,2,0.0020562918298094425,571.661445840685,0.49987335829072954,81.719773976638
1493,219.35148326118176,2,20,0.8121063553147104,0.257656722972153,one_point,2,0.0058586292544165145,592.1497555708265,0.2798733474228955,65.62482086529579
549,219.94628336210948,0,30,0.8113593741054402,0.1449109712424313,uniform,2,0.06981552471572511,462.6105493830323,1.3602534307065983,195.86804727258948
599,221.05759512941975,2,30,0.7944012841895609,0.1418313586109595,two_point,4,0.005590323416590797,590.2531059750941,0.37987334694753705,72.53980606621766
237,221.36394821511718,0,28,0.7554142312058171,0.10791534188258492,two_point,6,0.008899888184352112,600.5243695987112,0.31987334606130724,63.24760170057904
1331,225.0845482190496,2,20,0.7980498604232547,0.2558299604337177,one_point,2,0.0022872321535737884,598.367329011229,0.4598733476523414,76.42644229826745
518,225.4579796126728,0,22,0.7582086476127913,0.21465399703654162,two_point,4,0.015853376946467723,614.0695955256533,0.2798733474751867,62.02446996488989
904,227.35507389994098,6,22,0.8222653353510719,0.27953431373070303,two_point,4,0.012096488065385852,639.6325189857972,0.29987334595319753,42.13282936807253
653,227.87530797095596,4,30,0.8139106395395792,0.14581121150463178,two_point,2,0.0010340952177268804,591.1428984443294,0.6798733459983889,91.80315212254001
1051,228.84538956374251,6,26,0.8205240306800393,0.2614149716792087,two_point,3,0.0037970227879012973,619.41983579918,0.41987334594146725,66.6964595461061
1200,232.80647373750398,2,26,0.7909915894510791,0.2609003331514416,one_point,4,0.0034976659029071263,620.7134168993116,0.41987334618066036,77.28613096701963
22,232.88749245091174,6,30,0.8350685613831612,0.2963181709273626,one_point,6,0.002385578522809883,612.2513688272786,0.4798733461481571,85.93123517930844
869,239.3672553107577,2,26,0.8266710583073642,0.27405803039011867,one_point,2,0.0027611859429514567,644.4937102769215,0.4203593066877115,73.18769634866382
716,242.2903728439841,2,22,0.7936728066100842,0.16100436074576907,two_point,2,0.004471624099502059,652.8026918007397,0.39987334852234513,73.6685533826903
1484,243.1325852557089,2,20,0.7271169432169886,0.25610952089295036,one_point,2,0.0012729624604150584,642.9398762683483,0.6198733707792654,85.83800612799911
209,245.32122978918747,2,24,0.8336337023538913,0.26124070522953574,one_point,2,0.06815483361539433,534.4802976451854,1.2843147821925576,200.19907694018448
1189,246.47311003793337,2,26,0.7850518712385,0.24463970373678204,one_point,4,0.005423550414486562,678.5255847455903,0.4798733468492853,60.4138720213605
118,246.96552242131884,2,24,0.8392809783325026,0.2166407671063876,one_point,3,0.00889601680272793,694.2403121097917,0.33987334722344253,46.31638180694131
1183,247.56006619833485,2,26,0.771318109773433,0.25605824209651384,one_point,4,0.007429099688494647,694.3159585648361,0.319873346227794,48.04436668394051
72,248.1810927714541,2,20,0.9241128828011409,0.14001647741834783,one_point,5,0.05744357246072078,610.215810476557,0.4844710016784129,133.8429968361269
471,249.4698478559519,2,24,0.8434014475862418,0.26821151738865034,two_point,2,0.0039760168771722955,666.9807170931078,0.33987334619628395,81.08895312855157
1471,249.66749166271154,2,26,0.7182618600443083,0.2560426254731476,one_point,2,0.002397133434136287,672.258645558783,0.43987334688021307,76.3039560824715
749,250.64008328054925,6,24,0.8288196685714803,0.1534470779191742,two_point,2,0.0012364204172496725,677.8846686583963,0.6798734180514244,73.35570776519997
442,250.8198593493996,4,20,0.8007224267771667,0.25715363258846163,two_point,3,0.04956002352138352,620.8331304006857,0.5297297443760591,131.09671790313698
865,251.88565945082382,2,26,0.8286596727952554,0.27412085566646643,one_point,2,0.00296754284520873,693.4527636374178,0.41987334650148184,61.784341368552155
473,254.65593459854304,2,24,0.857010524577708,0.26895860036793645,two_point,2,0.0033751698293816293,703.1426474634707,0.3798733470146697,60.44528298514372
1048,255.56972961515217,2,26,0.8374434668116826,0.2609710114988935,two_point,3,0.003864908887643309,703.7888211615079,0.43987334717133,62.48049433677725
472,260.72541832339294,2,24,0.9132908975109383,0.26826590476431444,two_point,2,0.002409643431536296,702.0765542042005,0.4598733464195,79.63982741955873
1038,269.42545196748137,2,30,0.793268586374342,0.25855602625286667,two_point,2,0.06189819270310433,617.6307084287075,1.0197611703080758,189.62588630342853
1164,269.53770896977085,6,26,0.8112238644424297,0.2637565103289698,one_point,4,0.010243087388790295,745.2563608231989,0.2998733458887703,63.056892740224995
667,271.9095939287687,4,28,0.7919951121233028,0.1520875560528998,two_point,3,0.005733541183588068,762.2073487515203,0.35987334602035614,53.161559688765465
128,282.6889329830485,4,24,0.8563945406345008,0.21000979866816769,one_point,3,0.003288662110251278,779.6993738370418,0.4598733462781707,67.90755176582563
1288,285.75330574751814,6,26,0.810921812842042,0.22776081516452878,two_point,3,0.009086326684093485,788.9823968859278,0.2998733485562695,67.97764700807033
999,285.9384199678114,2,26,0.8175865686345458,0.21509268848173485,two_point,2,0.05739819577927161,680.4261663507878,0.9286634778863071,176.46043007476015
813,286.2998685262999,0,26,0.8213382840503762,0.12747448754339782,two_point,2,0.004217144866240457,777.7650518966838,0.35987334587529207,80.77468033634071
478,294.0229408433828,4,24,0.9107080344537899,0.13474355957685985,two_point,3,0.0027668187109874624,806.7429966941402,0.49987334747824386,74.82595248853004
1281,294.69071930956994,2,26,0.8130898802683261,0.2723716988109559,two_point,3,0.003917390823626304,801.9712591314002,0.4798733459798913,81.62102545132983
1335,320.0358159295029,2,20,0.7963112924441408,0.24822473412001522,one_point,2,0.00459118522481242,900.8030893551598,0.419873346458154,58.88448508689066
544,321.7665169511546,6,30,0.732663807583332,0.20856537102543765,uniform,2,0.06871639238122149,781.1712463099645,1.1766450310368792,182.95165951246236
820,328.24469443944554,0,30,0.80311365270136,0.12854101029096585,two_point,3,0.07480831430019538,773.3999417651255,1.2863116088152324,210.0478299443958
1205,330.796624707462,6,26,0.7880751033417591,0.2691873018676912,one_point,4,0.0013504465086639252,808.5091315997539,0.6798733499684598,183.20086917266363
1351,331.1854638016808,2,20,0.8066372050390074,0.2586544051313555,one_point,2,0.0022801092114417883,928.5689109271289,0.4398733485792844,64.5476071293342
392,332.52038036529956,4,30,0.7866713899723652,0.2559709958296284,two_point,3,0.0032406001868512703,928.2530225041506,0.4998733465381635,68.80824524520999
554,361.8651501607501,0,30,0.8121015209063885,0.13871956881817737,two_point,2,0.06761161374083037,890.1848862294979,1.2837652813458817,194.1267989714064
1204,369.34299910848637,6,26,0.7876271063498307,0.2691648793050479,one_point,4,0.0030767061133590646,1037.0957361087076,0.5398733470450041,70.39338786970661
548,371.3903594867934,6,30,0.8952960294251833,0.1393881785179897,uniform,2,0.07265252963990708,903.1138634044585,1.2722622307650524,209.7849528251566
359,372.2245292606221,4,26,0.7989970838639975,0.1226117850081195,two_point,3,0.07718842666012804,911.4617085799746,1.308451816978922,203.90342738491273
1369,416.98731480127685,2,30,0.7724003559883326,0.1885524225704376,one_point,2,0.0715858755002213,1057.7417712706606,1.1887716008428197,192.03140153232727
1079,475.5396235161906,4,24,0.8086892662501814,0.25429089425309576,two_point,2,0.06630382487949302,1226.8790055996224,1.1955912950036178,198.54427365394582
91,478.5429484856555,6,30,0.8190382770824286,0.15092181125485526,two_point,3,0.07731921953425247,1225.6268315533248,1.1832295401828965,208.81878436345878
198,482.55305848907125,6,24,0.9488616706959416,0.1783431827891021,two_point,2,0.07081620326321139,1239.5940316521478,1.2886792015465964,206.7764646135194
5,556.3342170881901,2,28,0.7221105071897067,0.18584922816804228,uniform,2,0.0687327927478509,1478.6202861006882,1.328571618262228,189.05379354561995
1069,564.2311372848435,4,30,0.7875072236366963,0.15751232839818902,two_point,4,0.07268240121967647,1504.9435220384116,1.0636179113104127,186.68627190480856
494,565.6767646593987,4,24,0.7946927221141304,0.25234941667237976,two_point,3,0.08056557443906358,1486.1453204305783,1.5865004920580805,209.29847305555967
352,576.565360852073,2,24,0.8081032976212139,0.12828895893010733,two_point,3,0.07672497981655764,1520.4091812371403,1.412497492905895,207.87440382617265
322,670.5725494806655,0,24,0.8200998096109853,0.21882638120924303,two_point,3,0.0011904823825083172,1930.5783600115678,0.9798733684358408,80.15941506199275
1359,680.2885536308797,4,26,0.8065728622953185,0.2648370627454066,one_point,2,0.07957806570024858,1801.8632732904484,1.8104918181416356,237.1918957840491
1366,711.7752042106491,4,26,0.8749522447828222,0.265545504457636,one_point,2,0.07230661210055196,1918.4818956627387,1.2677727237591003,215.57594424544968
839,763.2414163549784,2,26,0.8317639348111521,0.2695708885126595,two_point,2,0.08020940061478775,2050.730984254796,1.9411711651644423,237.05209364497415
501,827.4176011471878,4,30,0.7953035311440897,0.2733366982783356,two_point,4,0.08486082904788639,2251.272297322667,1.4728047790040502,229.50770133989278
13,907.9303227852646,4,28,0.8259026964133487,0.2172975776258109,one_point,3,0.0880194145474563,2482.389159292418,1.6373454565009546,239.764463606875
3,920.0784383827928,6,28,0.8740167287955202,0.26304528617659073,two_point,4,0.09573743774445068,2490.592675854245,1.8528660277014797,267.7897732664319
6,928.4070094702206,2,20,0.949166846821171,0.1307377833301738,uniform,4,0.09264119578551301,2547.6303675746553,1.4879396889062304,236.10272114709989
767,1010.4003751208778,0,20,0.8081458540201674,0.1409563400900038,one_point,3,0.08951161951261094,2782.743446373678,1.751084703413157,246.70659428554208
1352,1082.3422202352924,4,20,0.7895743070553907,0.2594029129632242,one_point,2,0.07655855545804222,3026.310048616741,1.4752634691211715,219.24134862001466
845,1083.0853578596711,2,26,0.820185656397609,0.2820668324584275,one_point,2,0.08250960907143672,2996.8713519340686,1.6748631477253952,250.70985849721941
1273,1147.002284433753,2,24,0.7918326986444465,0.27074155773538594,one_point,2,0.08343194084546285,3195.494310881771,2.0033222476847516,243.50922017180346
190,1148.7222498328276,0,22,0.7690561724867809,0.205264110424639,one_point,2,0.08757889761327918,3127.738662556659,1.9869885135713556,316.44109842825264
1121,1281.8823280037252,2,26,0.7989182980515611,0.27678839353604884,one_point,2,0.08601311203143472,3576.3093756739936,1.5803822560236263,267.757226081158
762,1381.4497695604114,0,20,0.8372915207660119,0.12811426350159846,one_point,3,0.09071099693011117,3894.1181497719144,1.8467710871053717,248.38438782221465
1,1406.9087491915118,2,28,0.7946070340532202,0.2051019978212417,uniform,2,0.08150335582274203,3958.966594436721,1.8003913784550363,259.95926175935915
